id,name,website,normalized_domain,industry,location,size_category,source_list,method,fallback_used,first_seen,last_seen
5767,LOREC Ranch Home Furnishings,https://lorec-ranch.myshopify.com,lorec-ranch.myshopify.com,furniture,"Oklahoma City, OK",,"[""yellowpages""]",,,2025-10-08T05:44:25.949Z,2025-10-08T05:44:25.949Z
5768,Ashley HomeStore,https://www.ashleyfurniturehomestore.com,ashleyfurniturehomestore.com,furniture,"Oklahoma City, OK",,"[""yellowpages""]",,,2025-10-08T05:44:25.950Z,2025-10-08T05:44:25.950Z
5769,RH Oklahoma City | The Gallery at Oak,https://rh.com/us/en/oklahomacity,rh.com,furniture,"Oklahoma City, OK",,"[""yellowpages""]",,,2025-10-08T05:44:25.950Z,2025-10-08T05:44:25.950Z
5770,Bassett Furniture,https://bassettfurniture.com/stores/s/oklahoma-city-ok,bassettfurniture.com,furniture,"Oklahoma City, OK",,"[""yellowpages""]",,,2025-10-08T05:44:25.980Z,2025-10-08T05:44:25.980Z
5771,Lovesac in Best Buy Quail Springs - Closed,http://www.lovesac.com,lovesac.com,furniture,"Oklahoma City, OK",,"[""yellowpages""]",,,2025-10-08T05:44:25.980Z,2025-10-08T05:44:25.985Z
5772,West Elm,https://www.westelm.com/stores/us-ok-oklahoma-city-triangle-classen,westelm.com,furniture,"Oklahoma City, OK",,"[""yellowpages""]",,,2025-10-08T05:44:25.981Z,2025-10-08T05:44:25.981Z
5773,Living Spaces,https://www.livingspaces.com,livingspaces.com,furniture,"Oklahoma City, OK",,"[""yellowpages""]",,,2025-10-08T05:44:25.981Z,2025-10-08T05:44:25.981Z
5774,Facility Interiors Inc.,https://facilityinteriors.com/?utm_source=organic&utm_medium=listings,facilityinteriors.com,furniture,"Oklahoma City, OK",,"[""yellowpages""]",,,2025-10-08T05:44:25.982Z,2025-10-08T05:44:25.982Z
5775,Urbane,https://www.urbaneokc.com,urbaneokc.com,furniture,"Oklahoma City, OK",,"[""yellowpages""]",,,2025-10-08T05:44:25.982Z,2025-10-08T05:44:25.982Z
5776,easyhome Furnishings,http://www.easyhome.us,easyhome.us,furniture,"Oklahoma City, OK",,"[""yellowpages""]",,,2025-10-08T05:44:25.983Z,2025-10-08T05:44:25.983Z
5777,Sleep Number Store,https://www.sleepnumber.com/stores/ok/oklahoma-city/5854-n-classen-blvd,sleepnumber.com,furniture,"Oklahoma City, OK",,"[""yellowpages""]",,,2025-10-08T05:44:25.983Z,2025-10-08T05:44:25.983Z
5778,Generation III,http://g3okc.com,g3okc.com,furniture,"Oklahoma City, OK",,"[""yellowpages""]",,,2025-10-08T05:44:25.983Z,2025-10-08T05:44:25.983Z
5779,Mattress Firm,https://www.mattressfirm.com/en-us/stores/ok/oklahoma-city/041002,mattressfirm.com,furniture,"Oklahoma City, OK",,"[""yellowpages""]",,,2025-10-08T05:44:25.983Z,2025-10-08T05:44:25.983Z
5780,Daryl's Appliances and Furniture,https://www.darylsappliancesandfurniture.com,darylsappliancesandfurniture.com,furniture,"Oklahoma City, OK",,"[""yellowpages""]",,,2025-10-08T05:44:25.984Z,2025-10-08T05:44:25.984Z
5781,Pottery Barn,https://www.potterybarn.com/stores/us-ok-oklahoma-city-oak,potterybarn.com,furniture,"Oklahoma City, OK",,"[""yellowpages""]",,,2025-10-08T05:44:25.984Z,2025-10-08T05:44:25.984Z
5782,JCPenney Salon,https://www.jcpenney.com/locations/ok/oklahomacity/salon-oklahomacity-ok-2682.html,jcpenney.com,furniture,"Oklahoma City, OK",,"[""yellowpages""]",,,2025-10-08T05:44:25.984Z,2025-10-08T05:44:25.986Z
5783,Arhaus,https://www.arhaus.com/pages/oklahoma-city-ok,arhaus.com,furniture,"Oklahoma City, OK",,"[""yellowpages""]",,,2025-10-08T05:44:25.984Z,2025-10-08T05:44:25.984Z
5784,Crown Vanity,https://www.crownvanity.com,crownvanity.com,furniture,"Oklahoma City, OK",,"[""yellowpages""]",,,2025-10-08T05:44:25.984Z,2025-10-08T05:44:25.984Z
5785,Jim Austin Sales,https://toiletpartitionsokc.com,toiletpartitionsokc.com,furniture,"Oklahoma City, OK",,"[""yellowpages""]",,,2025-10-08T05:44:25.985Z,2025-10-08T05:44:25.985Z
5786,Kirkland's,http://www.kirklands.com/custserv/store.jsp?storeName=Quail%20Springs%20Marketplace,kirklands.com,furniture,"Oklahoma City, OK",,"[""yellowpages""]",,,2025-10-08T05:44:25.985Z,2025-10-08T05:44:25.985Z
5787,At Home,https://www.athome.com/store-detail/?StoreID=Oklahoma-Oklahoma%20City%20North,athome.com,furniture,"Oklahoma City, OK",,"[""yellowpages""]",,,2025-10-08T05:44:25.985Z,2025-10-08T05:44:25.985Z
5788,L & M Office Furniture,https://www.lmofficefurniture.com,lmofficefurniture.com,furniture,"Oklahoma City, OK",,"[""yellowpages""]",,,2025-10-08T05:44:25.985Z,2025-10-08T05:44:25.985Z
